team,home_team,away_team,home_id,away_id,team_id,team_conf,home_conf,away_conf
Hawks,Hawks,Hawks,1610612737,1610612737,1610612737,East,East,East
Celtics,Celtics,Celtics,1610612738,1610612738,1610612738,East,East,East
Cavaliers,Cavaliers,Cavaliers,1610612739,1610612739,1610612739,East,East,East
Pelicans,Pelicans,Pelicans,1610612740,1610612740,1610612740,West,West,West
Bulls,Bulls,Bulls,1610612741,1610612741,1610612741,East,East,East
Mavericks,Mavericks,Mavericks,1610612742,1610612742,1610612742,West,West,West
Nuggets,Nuggets,Nuggets,1610612743,1610612743,1610612743,West,West,West
Warriors,Warriors,Warriors,1610612744,1610612744,1610612744,West,West,West
Rockets,Rockets,Rockets,1610612745,1610612745,1610612745,West,West,West
Clippers,Clippers,Clippers,1610612746,1610612746,1610612746,West,West,West
Lakers,Lakers,Lakers,1610612747,1610612747,1610612747,West,West,West
Heat,Heat,Heat,1610612748,1610612748,1610612748,East,East,East
Bucks,Bucks,Bucks,1610612749,1610612749,1610612749,East,East,East
Timberwolves,Timberwolves,Timberwolves,1610612750,1610612750,1610612750,West,West,West
Nets,Nets,Nets,1610612751,1610612751,1610612751,East,East,East
Knicks,Knicks,Knicks,1610612752,1610612752,1610612752,East,East,East
Magic,Magic,Magic,1610612753,1610612753,1610612753,East,East,East
Pacers,Pacers,Pacers,1610612754,1610612754,1610612754,East,East,East
76ers,76ers,76ers,1610612755,1610612755,1610612755,East,East,East
Suns,Suns,Suns,1610612756,1610612756,1610612756,West,West,West
Trail Blazers,Trail Blazers,Trail Blazers,1610612757,1610612757,1610612757,West,West,West
Kings,Kings,Kings,1610612758,1610612758,1610612758,West,West,West
Spurs,Spurs,Spurs,1610612759,1610612759,1610612759,West,West,West
Thunder,Thunder,Thunder,1610612760,1610612760,1610612760,West,West,West
Raptors,Raptors,Raptors,1610612761,1610612761,1610612761,East,East,East
Jazz,Jazz,Jazz,1610612762,1610612762,1610612762,West,West,West
Grizzlies,Grizzlies,Grizzlies,1610612763,1610612763,1610612763,West,West,West
Wizards,Wizards,Wizards,1610612764,1610612764,1610612764,East,East,East
Pistons,Pistons,Pistons,1610612765,1610612765,1610612765,East,East,East
Hornets,Hornets,Hornets,1610612766,1610612766,1610612766,East,East,East